event_id,city,source,station,collector_journal,first_seen_field,target_date,source_observation_ts_utc,source_first_seen_ts_utc,pit_lineage_class,source_first_seen_age_min,source_temp_c,source_delta_c,slope_30m_c_per_hour,slope_60m_c_per_hour,minutes_since_previous_source,source_running_max_c,source_running_max_lattice,source_running_max_margin_c,minutes_since_strict_high,new_source_high,warming_run_count,local_hour,local_hour_sin,local_hour_cos,source_wind_speed_kt,source_pressure_hpa,metar_available,metar_source,metar_observation_ts_utc,metar_available_at_utc,metar_age_min,source_to_metar_temp_gap_c,metar_dewpoint_c,metar_relative_humidity_pct,metar_wind_speed_kt,metar_wind_dir_sin,metar_wind_dir_cos,metar_ceiling_ft_agl,metar_cloud_layer_count,metar_precip_observed,winner_bracket,final_above_current_lattice,coverage_complete_30m,new_high_within_30m,coverage_complete_60m,new_high_within_60m,coverage_complete_120m,new_high_within_120m
Tokyo|jma_amedas|2026-07-27T04:30:00+00:00|29.5,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T04:30:00+00:00,2026-07-27T04:37:35.565700+00:00,collector_exact,7.5928,29.5,0.3000000000000007,0.593643229709459,0.9529649024237504,10.085660816666666,29.5,30,0.0,0.0,1,1,13.62638888888889,-0.41303820194756125,-0.9107137001999727,,,1,aviationweather_metar,2026-07-27T04:00:00+00:00,2026-07-27T04:07:55.529643+00:00,37.59276166666667,0.5,22.0,65.9764050234237,9.0,0.9396926207859083,0.3420201433256688,,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T04:40:00+00:00|29.5,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T04:40:00+00:00,2026-07-27T04:46:35.841942+00:00,collector_exact,6.5974,29.5,0.0,0.4106949716424234,0.8084384763245515,9.004604033333333,29.5,30,0.0,9.004604033333333,0,0,13.77638888888889,-0.44847421654177344,-0.893795769232123,,,1,aviationweather_metar,2026-07-27T04:30:00+00:00,2026-07-27T04:38:42.150923+00:00,16.5973657,-0.5,23.0,66.17996487728405,10.0,0.984807753012208,0.17364817766693041,,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T04:50:00+00:00|29.5,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T04:50:00+00:00,2026-07-27T04:56:35.047131+00:00,collector_exact,6.5841,29.5,0.0,0.6190455981421493,0.5055158844772533,9.98675315,29.5,30,0.0,18.99135718333333,0,0,13.943055555555556,-0.48703419234501016,-0.8733829031340399,,,1,aviationweather_metar,2026-07-27T04:30:00+00:00,2026-07-27T04:38:42.150923+00:00,26.58411885,-0.5,23.0,66.17996487728405,10.0,0.984807753012208,0.17364817766693041,,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T05:00:00+00:00|29.0,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T05:00:00+00:00,2026-07-27T05:07:35.493905+00:00,collector_exact,7.5916,29.0,-0.5,-1.0000398877020764,-0.358473157312408,11.007446233333333,29.5,30,-0.5,29.998803416666664,0,0,14.12638888888889,-0.528376594361724,-0.8490101145043598,,,1,aviationweather_metar,2026-07-27T05:00:00+00:00,2026-07-27T05:07:27.817511+00:00,7.591565083333333,0.0,22.0,65.9764050234237,9.0,1.0,6.123233995736766e-17,,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T05:10:00+00:00|29.1,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T05:10:00+00:00,2026-07-27T05:17:36.958045+00:00,collector_exact,7.616,29.1,0.10000000000000142,-1.141126512200048,-0.11973928789662909,10.024402333333335,29.5,30,-0.3999999999999986,40.02320575,0,1,14.293333333333333,-0.5649670034249378,-0.8251134982782953,,,1,aviationweather_metar,2026-07-27T05:00:00+00:00,2026-07-27T05:07:27.817511+00:00,17.615967416666667,0.10000000000000142,22.0,65.9764050234237,9.0,1.0,6.123233995736766e-17,,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T05:20:00+00:00|29.2,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T05:20:00+00:00,2026-07-27T05:27:34.465365+00:00,collector_exact,7.5744,29.2,0.09999999999999787,0.600514711167518,-0.36013208864725477,9.958455333333335,29.5,30,-0.3000000000000007,49.98166108333333,0,2,14.459444444444443,-0.6003039095567504,-0.7997719776104192,,,1,aviationweather_metar,2026-07-27T05:00:00+00:00,2026-07-27T05:07:27.817511+00:00,27.57442275,0.1999999999999993,22.0,65.9764050234237,9.0,1.0,6.123233995736766e-17,,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T05:30:00+00:00|29.0,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T05:30:00+00:00,2026-07-27T05:36:38.703602+00:00,collector_exact,6.6451,29.0,-0.1999999999999993,0.0,-0.5080242569683645,9.070637283333333,29.5,30,-0.5,59.05229836666667,0,0,14.610555555555555,-0.631465580054945,-0.7754039084282925,,,1,aviationweather_metar,2026-07-27T05:00:00+00:00,2026-07-27T05:07:27.817511+00:00,36.64506003333334,0.0,22.0,65.9764050234237,9.0,1.0,6.123233995736766e-17,,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T05:40:00+00:00|29.3,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T05:40:00+00:00,2026-07-27T05:46:39.541661+00:00,collector_exact,6.659,29.3,0.3000000000000007,0.4131795991819984,-0.23964097548215454,10.013967650000001,29.5,30,-0.1999999999999993,69.06626601666667,0,1,14.777500000000002,-0.6647415386599003,-0.7470734145852523,,,1,aviationweather_metar,2026-07-27T05:30:00+00:00,2026-07-27T05:39:27.460999+00:00,16.65902768333333,0.3000000000000007,22.0,65.9764050234237,10.0,0.984807753012208,0.17364817766693041,13000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T05:50:00+00:00|29.2,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T05:50:00+00:00,2026-07-27T05:56:42.459640+00:00,collector_exact,6.7077,29.2,-0.10000000000000142,0.0,0.24431909453470366,10.048632983333333,29.5,30,-0.3000000000000007,79.114899,0,0,14.945,-0.6968522252356436,-0.7172147350578708,,,1,aviationweather_metar,2026-07-27T05:30:00+00:00,2026-07-27T05:39:27.460999+00:00,26.707660666666666,0.1999999999999993,22.0,65.9764050234237,10.0,0.984807753012208,0.17364817766693041,13000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T06:00:00+00:00|29.0,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T06:00:00+00:00,2026-07-27T06:07:38.364619+00:00,collector_exact,7.6394,29.0,-0.1999999999999993,-0.8579443146762205,-0.11994376340697824,10.93174965,29.5,30,-0.5,90.04664865,0,0,15.127222222222223,-0.7302616470395071,-0.6831675686558505,,,1,aviationweather_metar,2026-07-27T06:00:00+00:00,2026-07-27T06:06:51.896503+00:00,7.639410316666667,0.0,22.0,65.9764050234237,12.0,0.9396926207859083,0.3420201433256688,14000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T06:10:00+00:00|29.1,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T06:10:00+00:00,2026-07-27T06:16:43.203497+00:00,collector_exact,6.7201,29.1,0.10000000000000142,-0.29981415095425495,0.0,9.080647966666668,29.5,30,-0.3999999999999986,99.12729661666667,0,1,15.278611111111111,-0.7567574151786675,-0.6536958119585148,,,1,aviationweather_metar,2026-07-27T06:00:00+00:00,2026-07-27T06:06:51.896503+00:00,16.720058283333334,0.10000000000000142,22.0,65.9764050234237,12.0,0.9396926207859083,0.3420201433256688,14000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T06:20:00+00:00|29.3,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T06:20:00+00:00,2026-07-27T06:26:46.838644+00:00,collector_exact,6.7806,29.3,0.1999999999999993,0.9403782553985081,0.10134070147643544,10.060585783333332,29.5,30,-0.1999999999999993,109.1878824,0,2,15.446111111111112,-0.7846862190266621,-0.6198931663356527,,,1,aviationweather_metar,2026-07-27T06:00:00+00:00,2026-07-27T06:06:51.896503+00:00,26.780644066666664,0.3000000000000007,22.0,65.9764050234237,12.0,0.9396926207859083,0.3420201433256688,14000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T06:30:00+00:00|29.3,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T06:30:00+00:00,2026-07-27T06:36:52.172795+00:00,collector_exact,6.8695,29.3,0.0,0.61580280829983,0.0,10.088902516666668,29.5,30,-0.1999999999999993,119.27678491666667,0,0,15.614444444444445,-0.8112339419626818,-0.5847217213407486,,,1,aviationweather_metar,2026-07-27T06:00:00+00:00,2026-07-27T06:06:51.896503+00:00,36.86954658333333,0.3000000000000007,22.0,65.9764050234237,12.0,0.9396926207859083,0.3420201433256688,14000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T06:40:00+00:00|29.1,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T06:40:00+00:00,2026-07-27T06:46:55.721895+00:00,collector_exact,6.9287,29.1,-0.1999999999999993,-0.5955910129488571,-0.1194718446436692,10.059151666666667,29.5,30,-0.3999999999999986,129.33593658333334,0,0,15.781944444444445,-0.8360867355242462,-0.5485972754948836,,,1,aviationweather_metar,2026-07-27T06:30:00+00:00,2026-07-27T06:39:15.180963+00:00,16.92869825,0.10000000000000142,22.0,65.9764050234237,10.0,0.984807753012208,0.17364817766693041,12000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T06:50:00+00:00|29.1,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T06:50:00+00:00,2026-07-27T06:56:55.232086+00:00,collector_exact,6.9205,29.1,0.0,-0.5984742442756277,0.12175046870303474,9.991836516666666,29.5,30,-0.3999999999999986,139.3277731,0,0,15.948611111111111,-0.859220443281058,-0.5116055412599654,,,1,aviationweather_metar,2026-07-27T06:30:00+00:00,2026-07-27T06:39:15.180963+00:00,26.920534766666666,0.10000000000000142,22.0,65.9764050234237,10.0,0.984807753012208,0.17364817766693041,12000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T07:00:00+00:00|29.0,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T07:00:00+00:00,2026-07-27T07:07:01.535755+00:00,collector_exact,7.0256,29.0,-0.10000000000000142,-0.29855354291582376,0.0,10.105061150000001,29.5,30,-0.5,149.43283424999998,0,0,16.116944444444446,-0.88092515665359,-0.4732556057511078,,,1,aviationweather_metar,2026-07-27T07:00:00+00:00,2026-07-27T07:06:38.535125+00:00,7.025595916666666,0.0,23.0,70.10874183711726,11.0,0.984807753012208,0.17364817766693041,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T07:10:00+00:00|29.3,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T07:10:00+00:00,2026-07-27T07:17:01.131268+00:00,collector_exact,7.0189,29.3,0.3000000000000007,0.5970648382113235,0.0,9.99325855,29.5,30,-0.1999999999999993,159.4260928,0,1,16.283611111111114,-0.9007298306915628,-0.43437975563134684,,,1,aviationweather_metar,2026-07-27T07:00:00+00:00,2026-07-27T07:06:38.535125+00:00,17.018854466666667,0.3000000000000007,23.0,70.10874183711726,11.0,0.984807753012208,0.17364817766693041,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T07:20:00+00:00|29.4,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T07:20:00+00:00,2026-07-27T07:27:03.987931+00:00,collector_exact,7.0665,29.4,0.09999999999999787,1.1975528247536682,0.11952924855743613,10.04761105,29.5,30,-0.10000000000000142,169.47370385000002,0,2,16.450833333333332,-0.9188773080325541,-0.3945433978447069,,,1,aviationweather_metar,2026-07-27T07:00:00+00:00,2026-07-27T07:06:38.535125+00:00,27.066465516666664,0.3999999999999986,23.0,70.10874183711726,11.0,0.984807753012208,0.17364817766693041,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T07:30:00+00:00|29.1,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T07:30:00+00:00,2026-07-27T07:37:03.804906+00:00,collector_exact,7.0634,29.1,-0.29999999999999716,-0.5986661528536784,0.0,9.996949583333333,29.5,30,-0.3999999999999986,179.47065343333333,0,0,16.6175,-0.9352124817448723,-0.3540870147133287,,,1,aviationweather_metar,2026-07-27T07:00:00+00:00,2026-07-27T07:06:38.535125+00:00,37.0634151,0.10000000000000142,23.0,70.10874183711726,11.0,0.984807753012208,0.17364817766693041,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T07:40:00+00:00|28.8,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T07:40:00+00:00,2026-07-27T07:47:06.345111+00:00,collector_exact,7.1058,28.8,-0.3000000000000007,-1.796471161755771,-0.35867135874117595,10.04233675,29.5,30,-0.6999999999999993,189.51299018333333,0,0,16.785,-0.9498356792809175,-0.3127493922695262,,,1,aviationweather_metar,2026-07-27T07:30:00+00:00,2026-07-27T07:40:01.123020+00:00,17.10575185,-0.1999999999999993,22.0,65.9764050234237,9.0,1.0,6.123233995736766e-17,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T07:50:00+00:00|28.4,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T07:50:00+00:00,2026-07-27T07:56:46.203799+00:00,collector_exact,6.7701,28.4,-0.40000000000000213,-2.0199573265161836,-0.701759913863184,9.664311466666668,29.5,30,-1.1000000000000014,199.17730165,0,0,16.94611111111111,-0.9621783817953927,-0.2724201930944169,,,1,aviationweather_metar,2026-07-27T07:30:00+00:00,2026-07-27T07:40:01.123020+00:00,26.770063316666665,-0.6000000000000014,22.0,65.9764050234237,9.0,1.0,6.123233995736766e-17,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T08:00:00+00:00|28.3,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T08:00:00+00:00,2026-07-27T08:07:15.547805+00:00,collector_exact,7.2591,28.3,-0.09999999999999787,-1.4885841794196333,-1.1942609642072834,10.489066766666667,29.5,30,-1.1999999999999993,209.66636841666664,0,0,17.120833333333334,-0.9736286981349701,-0.22813846271070404,,,1,aviationweather_metar,2026-07-27T07:30:00+00:00,2026-07-27T07:40:01.123020+00:00,37.25913008333334,-0.6999999999999993,22.0,65.9764050234237,9.0,1.0,6.123233995736766e-17,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T08:10:00+00:00|28.1,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T08:10:00+00:00,2026-07-27T08:17:22.096221+00:00,collector_exact,7.3683,28.1,-0.1999999999999993,-0.8738624663239418,-1.5506401859424301,10.109140266666666,29.5,30,-1.3999999999999986,219.77550868333336,0,0,17.289444444444445,-0.982747557277387,-0.18495199016320107,,,1,aviationweather_metar,2026-07-27T08:00:00+00:00,2026-07-27T08:07:36.329722+00:00,17.36827035,0.10000000000000142,23.0,74.30236303611937,10.0,0.984807753012208,-0.1736481776669303,6000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T08:20:00+00:00|28.0,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T08:20:00+00:00,2026-07-27T08:27:24.792880+00:00,collector_exact,7.4132,28.0,-0.10000000000000142,-0.8931192049717487,-1.3108294485385479,10.044944316666665,29.5,30,-1.5,229.820453,0,0,17.456666666666667,-0.9899003212382514,-0.1417651368017067,,,1,aviationweather_metar,2026-07-27T08:00:00+00:00,2026-07-27T08:07:36.329722+00:00,27.413214666666665,0.0,23.0,74.30236303611937,10.0,0.984807753012208,-0.1736481776669303,6000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T08:30:00+00:00|27.9,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T08:30:00+00:00,2026-07-27T08:37:27.974259+00:00,collector_exact,7.4662,27.9,-0.10000000000000142,-0.5970753072127931,-1.072269243280416,10.053022983333333,29.5,30,-1.6000000000000014,239.87347598333332,0,0,17.624166666666667,-0.9951633189659489,-0.09823425362202819,,,1,aviationweather_metar,2026-07-27T08:00:00+00:00,2026-07-27T08:07:36.329722+00:00,37.466237650000004,-0.10000000000000142,23.0,74.30236303611937,10.0,0.984807753012208,-0.1736481776669303,6000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T08:40:00+00:00|27.8,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T08:40:00+00:00,2026-07-27T08:46:42.405192+00:00,collector_exact,6.7068,27.8,-0.09999999999999787,-0.6135286576347299,-1.0066944957460853,9.24051555,29.5,30,-1.6999999999999993,249.11399153333332,0,0,17.778333333333332,-0.9983166045347017,-0.05799963026006287,,,1,aviationweather_metar,2026-07-27T08:30:00+00:00,2026-07-27T08:39:44.928425+00:00,16.7067532,-0.1999999999999993,22.0,69.92284655824665,8.0,1.0,6.123233995736766e-17,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T08:50:00+00:00|27.7,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T08:50:00+00:00,2026-07-27T08:56:37.655565+00:00,collector_exact,6.6276,27.7,-0.10000000000000142,-0.6161349712342142,-0.7016661128117173,9.92083955,29.5,30,-1.8000000000000007,259.03483108333336,0,0,17.94361111111111,-0.9998910351451628,-0.014762040385219097,,,1,aviationweather_metar,2026-07-27T08:30:00+00:00,2026-07-27T08:39:44.928425+00:00,26.62759275,-0.3000000000000007,22.0,69.92284655824665,8.0,1.0,6.123233995736766e-17,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T09:00:00+00:00|27.6,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T09:00:00+00:00,2026-07-27T09:07:27.356259+00:00,collector_exact,7.4559,27.6,-0.09999999999999787,-0.6002060707509521,-0.598949833704873,10.8283449,29.5,30,-1.8999999999999986,269.8631759833333,0,0,18.124166666666667,-0.9994717018873585,0.032501032697242346,,,1,aviationweather_metar,2026-07-27T08:30:00+00:00,2026-07-27T08:39:44.928425+00:00,37.45593765,-0.3999999999999986,22.0,69.92284655824665,8.0,1.0,6.123233995736766e-17,,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T09:10:00+00:00|27.5,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T09:10:00+00:00,2026-07-27T09:17:26.094172+00:00,collector_exact,7.4349,27.5,-0.10000000000000142,-0.5767203897436003,-0.5997398544417779,9.978965216666667,29.5,30,-2.0,279.8421412,0,0,18.290555555555557,-0.9971082802281522,0.07599393068171098,,,1,aviationweather_metar,2026-07-27T09:00:00+00:00,2026-07-27T09:07:53.781409+00:00,17.43490286666667,-0.5,23.0,74.30236303611937,9.0,0.984807753012208,-0.1736481776669303,11000.0,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T09:20:00+00:00|27.4,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T09:20:00+00:00,2026-07-27T09:27:26.950262+00:00,collector_exact,7.4492,27.4,-0.10000000000000142,-0.6002030672039049,-0.6002048693285259,10.014268166666666,29.5,30,-2.1000000000000014,289.85640936666664,0,0,18.45722222222222,-0.9928444453866602,0.11941485361903316,,,1,aviationweather_metar,2026-07-27T09:00:00+00:00,2026-07-27T09:07:53.781409+00:00,27.449171033333336,-0.6000000000000014,23.0,74.30236303611937,9.0,0.984807753012208,-0.1736481776669303,11000.0,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T09:30:00+00:00|27.3,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T09:30:00+00:00,2026-07-27T09:37:28.413575+00:00,collector_exact,7.4736,27.3,-0.09999999999999787,-0.598842535688495,-0.5909373099712838,10.02438855,29.5,30,-2.1999999999999993,299.88079791666667,0,0,18.624444444444446,-0.9866670138353029,0.1627519702164192,,,1,aviationweather_metar,2026-07-27T09:00:00+00:00,2026-07-27T09:07:53.781409+00:00,37.47355958333333,-0.6999999999999993,23.0,74.30236303611937,9.0,0.984807753012208,-0.1736481776669303,11000.0,2.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T09:40:00+00:00|27.0,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T09:40:00+00:00,2026-07-27T09:47:30.723291+00:00,collector_exact,7.5121,27.0,-0.3000000000000007,-1.1962387969401789,-0.8253993118264673,10.038495266666667,29.5,30,-2.5,309.9192931833333,0,0,18.791666666666668,-0.9785988655009383,0.2057772106922347,,,1,aviationweather_metar,2026-07-27T09:30:00+00:00,2026-07-27T09:40:19.807045+00:00,17.512054850000002,0.0,23.0,78.78071949348664,9.0,0.8660254037844387,-0.49999999999999983,17000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T09:50:00+00:00|27.0,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T09:50:00+00:00,2026-07-27T09:57:35.144429+00:00,collector_exact,7.5857,27.0,0.0,-0.8949800168116051,-0.7181356790827478,10.073685633333334,29.5,30,-2.5,319.99297881666666,0,0,18.959722222222222,-0.9686012438063883,0.2486194491521477,,,1,aviationweather_metar,2026-07-27T09:30:00+00:00,2026-07-27T09:40:19.807045+00:00,27.585740483333332,0.0,23.0,78.78071949348664,9.0,0.8660254037844387,-0.49999999999999983,17000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T10:00:00+00:00|26.8,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T10:00:00+00:00,2026-07-27T10:07:35.066102+00:00,collector_exact,7.5844,26.8,-0.1999999999999993,-0.5978364244995668,-0.8374953501144816,9.998694550000002,29.5,30,-2.6999999999999993,329.9916733666667,0,0,19.12638888888889,-0.9568347219876238,0.2906326113822513,,,1,aviationweather_metar,2026-07-27T10:00:00+00:00,2026-07-27T10:06:07.887075+00:00,7.5844350333333335,-0.1999999999999993,22.0,74.13724053720264,8.0,0.984807753012208,-0.1736481776669303,17000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T10:10:00+00:00|26.6,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T10:10:00+00:00,2026-07-27T10:16:38.396217+00:00,collector_exact,6.6399,26.6,-0.1999999999999993,-0.8239527995068311,-0.9120846028733447,9.055501916666666,29.5,30,-2.8999999999999986,339.04717528333333,0,0,19.27722222222222,-0.9446152790742377,0.32817978996199626,,,1,aviationweather_metar,2026-07-27T10:00:00+00:00,2026-07-27T10:06:07.887075+00:00,16.63993695,-0.3999999999999986,22.0,74.13724053720264,8.0,0.984807753012208,-0.1736481776669303,17000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T10:20:00+00:00|26.3,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T10:20:00+00:00,2026-07-27T10:26:41.179782+00:00,collector_exact,6.6863,26.3,-0.3000000000000007,-1.4432697457529644,-1.1141655252472251,10.046392749999999,29.5,30,-3.1999999999999993,349.0935680333333,0,0,19.44472222222222,-0.9293206723407156,0.36927373039548916,,,1,aviationweather_metar,2026-07-27T10:00:00+00:00,2026-07-27T10:06:07.887075+00:00,26.686329699999998,-0.6999999999999993,22.0,74.13724053720264,8.0,0.984807753012208,-0.1736481776669303,17000.0,3.0,0,30,0,1,0,1,0,1,0
Tokyo|jma_amedas|2026-07-27T10:30:00+00:00|26.3,Tokyo,jma_amedas,44166,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T10:30:00+00:00,2026-07-27T10:37:27.951386+00:00,collector_exact,7.4659,26.3,0.0,-1.0039683052025097,-1.0001284023183719,10.779526733333334,29.5,30,-3.1999999999999993,359.87309476666667,0,0,19.624166666666667,-0.910953841949962,0.4125083003244948,,,1,aviationweather_metar,2026-07-27T10:00:00+00:00,2026-07-27T10:06:07.887075+00:00,37.465856433333336,-0.6999999999999993,22.0,74.13724053720264,8.0,0.984807753012208,-0.1736481776669303,17000.0,3.0,0,30,0,1,0,1,0,1,0
